Skew,alphStatCov,Dose,Time,Cell,Kurtosis,Date,Variance,Ligand,Mean
3.17198,0,9.333333,4,CD8,21.85069,5/2/2019,2550126.8,WT N-term,1166.9171
2.6666284,0,3.111,4,CD8,9.913572,5/2/2019,1473106,WT N-term,572.18274
5.430271,0,1.037037,4,CD8,48.7136,5/2/2019,1457590,WT N-term,328.1045
4.3115487,0,0.345679,4,CD8,24.951746,5/2/2019,1751076,WT N-term,344.83203
3.8792813,0,0.115226,4,CD8,21.686152,5/2/2019,1175625.2,WT N-term,219.28845
3.6864204,0,0.038409,4,CD8,21.807909,5/2/2019,801997.44,WT N-term,234.79614
4.6418386,0,0.012803,4,CD8,38.962067,5/2/2019,715726.25,WT N-term,139.19739
2.8564358,0,0.004268,4,CD8,15.767839,5/2/2019,529823.8,WT N-term,107.82568
10.852991,0,0.001423,4,CD8,202.73105,5/2/2019,664598.56,WT N-term,67.07776
2.3443575,0,0.000474,4,CD8,20.337877,5/2/2019,326170.38,WT N-term,0
0.9393368,0,84,4,NK,0.91093683,5/2/2019,2702379.5,WT N-term,1552.4856
0.86690813,0,28,4,NK,1.1979432,5/2/2019,2222385.8,WT N-term,1463.2571
1.1000963,0,9.333333,4,NK,2.1048884,5/2/2019,2204369.8,WT N-term,1304.009
0.85373145,0,3.111,4,NK,1.4108658,5/2/2019,2191234.5,WT N-term,928.0867
12.227173,0,1.037037,4,NK,198.48926,5/2/2019,7354477,WT N-term,754.9719
0.9687934,0,0.345679,4,NK,0.85010886,5/2/2019,2004497.6,WT N-term,738.11743
1.1692905,0,0.115226,4,NK,1.7184215,5/2/2019,2310313,WT N-term,648.0088
0.9052206,0,0.038409,4,NK,0.81244373,5/2/2019,1953526.1,WT N-term,639.0073
1.6983339,0,0.012803,4,NK,3.367279,5/2/2019,1766520.4,WT N-term,115.89819
1.6824301,0,0.004268,4,NK,3.6614633,5/2/2019,2030749.4,WT N-term,115.754395
1.9148835,0,0.001423,4,NK,4.767288,5/2/2019,2089670.6,WT N-term,145.25781
1.6276467,0,0.000474,4,NK,5.3142557,5/2/2019,1472978.2,WT N-term,0
1.6333799,0,84,4,CD8,5.2631216,5/2/2019,1282216.6,WT N-term,931.8274
1.621042,0,28,4,CD8,4.640909,5/2/2019,1690169.5,WT N-term,1132.7087
1.9164159,0,9.333333,4,CD8,6.952243,5/2/2019,750984.6,WT N-term,420.19836
10.65163,0,3.111,4,CD8,217.99751,5/2/2019,733222.25,WT N-term,78.40979
2.3159485,0,1.037037,4,CD8,13.268227,5/2/2019,426406.8,WT N-term,85.628174
4.611773,0,0.345679,4,CD8,57.033123,5/2/2019,560785.56,WT N-term,93.16504
3.7354968,0,0.115226,4,CD8,25.987656,5/2/2019,670227.25,WT N-term,199.43005
3.3779058,0,0.038409,4,CD8,37.994785,5/2/2019,392975.7,WT N-term,72.91675
1.9145485,0,0.012803,4,CD8,12.758246,5/2/2019,328537.94,WT N-term,3.2319336
1.3886641,0,0.004268,4,CD8,5.994026,5/2/2019,287393.84,WT N-term,32.482788
2.2129822,0,0.001423,4,CD8,17.122875,5/2/2019,355590.53,WT N-term,69.20752
1.7680091,0,0.000474,4,CD8,10.414664,5/2/2019,319484.78,WT N-term,0
2.7190745,0,84,4,NK,11.418259,5/2/2019,4201170.5,WT N-term,2008.4165
1.1692587,0,28,4,NK,1.5666447,5/2/2019,3364510,WT N-term,1964.2563
1.8167088,0,9.333333,4,NK,4.0552897,5/2/2019,3205754.5,WT N-term,1373.1045
1.7221241,0,3.111,4,NK,3.2388744,5/2/2019,2834040.8,WT N-term,594.81274
1.7578794,0,1.037037,4,NK,3.8961482,5/2/2019,2718459.5,WT N-term,526.96045
1.4454699,0,0.345679,4,NK,2.3011513,5/2/2019,2463458,WT N-term,412.38306
3.1021385,0,0.115226,4,NK,17.715242,5/2/2019,2371341.2,WT N-term,232.93018
1.6029962,0,0.038409,4,NK,2.4938707,5/2/2019,2476698.5,WT N-term,203.55127
1.760465,0,0.012803,4,NK,3.6482415,5/2/2019,1805656.9,WT N-term,31.245605
1.659489,0,0.004268,4,NK,3.6650305,5/2/2019,1467110.6,WT N-term,0
1.5215312,0,0.001423,4,NK,3.5123014,5/2/2019,2185790.5,WT N-term,75.22241
1.4466044,0,0.000474,4,NK,1.7315269,5/2/2019,2136157.2,WT N-term,148.36157
1.1416826,0,84,4,CD8,2.4081283,5/2/2019,3017961,WT N-term,2240.2126
2.844557,0,28,4,CD8,19.66518,5/2/2019,4385830,WT N-term,2310.6238
2.041005,0,9.333333,4,CD8,5.4558153,5/2/2019,2129717.2,WT N-term,897.3989
3.0048168,0,3.111,4,CD8,9.8588705,5/2/2019,2607959.8,WT N-term,546.14624
2.7627282,0,1.037037,4,CD8,8.523603,5/2/2019,2300553.8,WT N-term,527.4968
2.9550407,0,0.345679,4,CD8,10.030474,5/2/2019,1823693.1,WT N-term,432.20935
2.8225136,0,0.115226,4,CD8,14.163517,5/2/2019,621565.56,WT N-term,128.47778
1.3301926,0,0.038409,4,CD8,5.6683397,5/2/2019,318686.9,WT N-term,27.485474
3.2850757,0,0.012803,4,CD8,31.622551,5/2/2019,403110.97,WT N-term,70.22583
1.8475419,0,0.004268,4,CD8,8.903736,5/2/2019,327995.2,WT N-term,11.048096
1.3799058,0,0.001423,4,CD8,7.1261225,5/2/2019,285788.3,WT N-term,0
1.5595161,0,0.000474,4,CD8,8.491759,5/2/2019,292231.56,WT N-term,26.83545
1.424653,0,84,0.5,NK,2.125618,5/2/2019,3776935.2,WT N-term,2276.2395
1.7094705,0,28,0.5,NK,6.6208334,5/2/2019,2294187.2,WT N-term,2129.8938
1.309386,0,9.333333,0.5,NK,1.4155474,5/2/2019,3818608.5,WT N-term,1518.7009
1.5867066,0,3.111,0.5,NK,2.5585756,5/2/2019,3271425.2,WT N-term,669.3286
1.7294983,0,1.037037,0.5,NK,4.3838873,5/2/2019,3070682.2,WT N-term,855.0642
1.621041,0,0.345679,0.5,NK,3.1149602,5/2/2019,2230216.2,WT N-term,316.18408
1.7178029,0,0.115226,0.5,NK,3.8158593,5/2/2019,2288593.2,WT N-term,351.38794
1.6203705,0,0.038409,0.5,NK,4.3559117,5/2/2019,1332260,WT N-term,0
1.4661756,0,0.012803,0.5,NK,2.3927298,5/2/2019,1995247,WT N-term,203.68579
1.7708288,0,0.004268,0.5,NK,5.285074,5/2/2019,2123393.2,WT N-term,202.49731
1.8177658,0,0.001423,0.5,NK,3.3771958,5/2/2019,2233913,WT N-term,177.24219
1.4514902,0,0.000474,0.5,NK,2.025002,5/2/2019,2094092.4,WT N-term,416.81006
0.9956012,0,84,0.5,CD8,2.1986012,5/2/2019,4349943,WT N-term,3116.168
0.91846776,0,28,0.5,CD8,1.0266876,5/2/2019,4719687,WT N-term,2952.9585
2.2690678,0,9.333333,0.5,CD8,5.813195,5/2/2019,3418615,WT N-term,1038.35
3.1841073,0,3.111,0.5,CD8,11.908751,5/2/2019,2886174,WT N-term,566.5453
3.158029,0,1.037037,0.5,CD8,12.441092,5/2/2019,2822609.2,WT N-term,638.58215
3.2573214,0,0.345679,0.5,CD8,14.3668995,5/2/2019,1213879.9,WT N-term,316.67285
2.7078598,0,0.115226,0.5,CD8,14.760984,5/2/2019,520651.3,WT N-term,64.520874
1.1551126,0,0.038409,0.5,CD8,5.5289564,5/2/2019,281068.72,WT N-term,55.416138
2.8316822,0,0.012803,0.5,CD8,23.898579,5/2/2019,356631.28,WT N-term,39.838257
1.4803152,0,0.004268,0.5,CD8,5.538129,5/2/2019,392419.5,WT N-term,73.18384
2.0423827,0,0.001423,0.5,CD8,7.5343456,5/2/2019,413173.53,WT N-term,38.970947
1.1307693,0,0.000474,0.5,CD8,3.7613626,5/2/2019,302988.62,WT N-term,0
0.72798765,0,84,4,NK,0.8329921,5/2/2019,1808401.4,R38Q N-term,1005.15894
1.5484235,0,28,4,NK,5.5632877,5/2/2019,2182534,R38Q N-term,1018.7102
1.6335634,0,9.333333,4,NK,4.1540203,5/2/2019,2098633.2,R38Q N-term,856.3269
1.9772545,0,3.111,4,NK,7.6892605,5/2/2019,2227731.8,R38Q N-term,794.8967
1.7007447,0,1.037037,4,NK,4.00348,5/2/2019,3157578.8,R38Q N-term,525.5393
1.2245153,0,0.345679,4,NK,1.5738392,5/2/2019,2653355.8,R38Q N-term,547.1018
1.5667391,0,0.115226,4,NK,2.9421988,5/2/2019,2585005,R38Q N-term,250.69214
1.4873329,0,0.038409,4,NK,2.058218,5/2/2019,2345743.8,R38Q N-term,146.44702
1.9135842,0,0.012803,4,NK,5.1390657,5/2/2019,1677018.5,R38Q N-term,27.391846
1.41154,0,0.004268,4,NK,2.0902538,5/2/2019,2242540.5,R38Q N-term,180.04321
1.4475828,0,0.001423,4,NK,1.5943913,5/2/2019,3022326.8,R38Q N-term,232.48047
1.493914,0,0.000474,4,NK,2.4364452,5/2/2019,1996971.8,R38Q N-term,0
0.90687406,0,84,4,CD8,0.88877654,5/2/2019,2987386.8,R38Q N-term,1933.3197
0.9598513,0,28,4,CD8,1.0796928,5/2/2019,2660663,R38Q N-term,1921.1119
5.4534354,0,9.333333,4,CD8,61.59829,5/2/2019,2293691.8,R38Q N-term,883.69495
4.483059,0,3.111,4,CD8,35.901863,5/2/2019,1395608.9,R38Q N-term,451.21216
3.2515976,0,1.037037,4,CD8,12.85358,5/2/2019,1814425.8,R38Q N-term,461.40637
3.045502,0,0.345679,4,CD8,14.982952,5/2/2019,745249.06,R38Q N-term,165.49536
1.3818446,0,0.115226,4,CD8,4.552066,5/2/2019,339747.34,R38Q N-term,42.52588
1.213651,0,0.038409,4,CD8,4.797698,5/2/2019,327987.97,R38Q N-term,26.425781
1.3296806,0,0.012803,4,CD8,4.9759355,5/2/2019,287504.3,R38Q N-term,23.22998
5.2227335,0,0.004268,4,CD8,67.70294,5/2/2019,428732.5,R38Q N-term,0
1.2246714,0,0.001423,4,CD8,3.574133,5/2/2019,332204.06,R38Q N-term,2.8208008
9.5777235,0,0.000474,4,CD8,137.90637,5/2/2019,777665.75,R38Q N-term,24.20813
1.125704,0,84,2,NK,2.2655983,5/2/2019,1891323,R38Q N-term,1077.8523
0.9188236,0,28,2,NK,1.2361913,5/2/2019,2273188.2,R38Q N-term,1162.0046
1.5042945,0,9.333333,2,NK,3.6595993,5/2/2019,1667814.6,R38Q N-term,872.00854
1.6192138,0,3.111,2,NK,4.0698166,5/2/2019,2121913,R38Q N-term,44.31128
1.5899593,0,1.037037,2,NK,2.5345893,5/2/2019,3234615.8,R38Q N-term,318.32397
1.9847771,0,0.345679,2,NK,4.3621993,5/2/2019,3319876.5,R38Q N-term,171.97827
1.7303969,0,0.115226,2,NK,3.2380424,5/2/2019,2213813,R38Q N-term,48.17383
1.6109908,0,0.038409,2,NK,2.9378433,5/2/2019,2241709.5,R38Q N-term,0
1.3205876,0,0.012803,2,NK,1.6413474,5/2/2019,2487051.2,R38Q N-term,201.81958
2.0300245,0,0.004268,2,NK,6.2271223,5/2/2019,2662459,R38Q N-term,185.36499
1.888645,0,0.001423,2,NK,5.1786127,5/2/2019,2457379.8,R38Q N-term,57.575195
1.5375731,0,0.000474,2,NK,2.1800928,5/2/2019,2699312.5,R38Q N-term,178.77856
0.9256943,0,84,2,CD8,0.67502594,5/2/2019,2537009.5,R38Q N-term,1776.7443
1.1786189,0,28,2,CD8,1.569601,5/2/2019,2280137.2,R38Q N-term,1591.2457
1.922318,0,9.333333,2,CD8,6.147501,5/2/2019,1676173.8,R38Q N-term,1016.04016
3.1735508,0,3.111,2,CD8,15.483761,5/2/2019,796838.56,R38Q N-term,205.9895
1.7243689,0,1.037037,2,CD8,6.2324896,5/2/2019,424599.9,R38Q N-term,165.55896
8.547557,0,0.345679,2,CD8,135.32841,5/2/2019,637896.94,R38Q N-term,120.152954
1.2153224,0,0.115226,2,CD8,6.7138243,5/2/2019,242768.73,R38Q N-term,0
1.188933,0,0.038409,2,CD8,4.897458,5/2/2019,290895.47,R38Q N-term,50.09143
2.4900024,0,0.012803,2,CD8,20.87751,5/2/2019,320436.2,R38Q N-term,73.432495
2.2972906,0,0.004268,2,CD8,11.606601,5/2/2019,372913.6,R38Q N-term,134.7583
1.5770496,0,0.001423,2,CD8,7.269719,5/2/2019,337872.78,R38Q N-term,81.16174
0.89979476,0,0.000474,2,CD8,2.2140336,5/2/2019,319578.34,R38Q N-term,64.861206
0.65809745,0,84,1,NK,0.46093678,5/2/2019,3477491.2,R38Q N-term,2149.209
1.7965631,0,28,1,NK,5.11378,5/2/2019,2853726.5,R38Q N-term,1901.8721
1.4448794,0,9.333333,1,NK,1.8169265,5/2/2019,4754409.5,R38Q N-term,1574.2964
2.0283031,0,3.111,1,NK,5.6088533,5/2/2019,2086999,R38Q N-term,348.85156
1.9477105,0,1.037037,1,NK,4.292529,5/2/2019,2411230,R38Q N-term,158.51807
2.0458715,0,0.345679,1,NK,4.4104543,5/2/2019,3123174.8,R38Q N-term,326.25317
1.9718251,0,0.115226,1,NK,4.5913544,5/2/2019,2583181,R38Q N-term,197.74536
1.5372698,0,0.038409,1,NK,2.5245786,5/2/2019,2275704.8,R38Q N-term,213.28247
1.6620656,0,0.012803,1,NK,3.312274,5/2/2019,1378368.1,R38Q N-term,0
1.2621626,0,0.004268,1,NK,1.9076915,5/2/2019,2732597.8,R38Q N-term,534.1487
1.8242742,0,0.001423,1,NK,3.5545077,5/2/2019,2572728.5,R38Q N-term,187.9209
1.011956,0,0.000474,1,NK,0.67732525,5/2/2019,1791425.6,R38Q N-term,176.729
0.71554077,0,84,1,CD8,0.2847519,5/2/2019,3511421.2,R38Q N-term,2449.8328
0.9795444,0,28,1,CD8,1.4627633,5/2/2019,4020287.8,R38Q N-term,2521.9026
2.0143383,0,9.333333,1,CD8,5.2864037,5/2/2019,2560270.8,R38Q N-term,1177.9958
3.0105164,0,3.111,1,CD8,14.122271,5/2/2019,803411.2,R38Q N-term,196.05713
2.8737888,0,1.037037,1,CD8,15.683889,5/2/2019,662666.56,R38Q N-term,135.54236
1.962424,0,0.345679,1,CD8,8.553452,5/2/2019,378054.9,R38Q N-term,51.428467
1.4194849,0,0.115226,1,CD8,7.1872826,5/2/2019,316471.47,R38Q N-term,18.755737
0.8664251,0,0.038409,1,CD8,3.3731756,5/2/2019,279253.84,R38Q N-term,0
1.1620487,0,0.012803,1,CD8,4.128851,5/2/2019,303831.9,R38Q N-term,18.471802
1.4101505,0,0.004268,1,CD8,4.691261,5/2/2019,337956.03,R38Q N-term,27.590088
5.568001,0,0.001423,1,CD8,60.470577,5/2/2019,512421.22,R38Q N-term,26.540161
2.1830063,0,0.000474,1,CD8,13.079292,5/2/2019,460680.88,R38Q N-term,53.185913
1.625548,0,84,2,NK,2.550582,5/2/2019,4694916.5,R38Q N-term,2169.0505
0.8822599,0,28,2,NK,0.4997642,5/2/2019,3631160.8,R38Q N-term,2043.4255
1.4597576,0,9.333333,2,NK,2.4249225,5/2/2019,2589888,R38Q N-term,1156.1882
1.7436055,0,3.111,2,NK,4.242505,5/2/2019,2222510.8,R38Q N-term,224.44165
1.5683848,0,1.037037,2,NK,2.7447753,5/2/2019,2276327.5,R38Q N-term,128.26367
1.7832137,0,0.345679,2,NK,3.3710203,5/2/2019,2905386.5,R38Q N-term,133.5918
1.7264352,0,0.115226,2,NK,3.5938115,5/2/2019,1807155.5,R38Q N-term,81.00806
1.4723933,0,0.038409,2,NK,2.7940507,5/2/2019,1873779,R38Q N-term,18.684326
1.6615314,0,0.012803,2,NK,3.5167851,5/2/2019,2121326.8,R38Q N-term,104.12378
1.1375426,0,0.004268,2,NK,0.9219403,5/2/2019,1753833.4,R38Q N-term,87.26172
1.4189597,0,0.001423,2,NK,1.7046762,5/2/2019,2172832.2,R38Q N-term,156.04785
1.5601658,0,0.000474,2,NK,2.887628,5/2/2019,1794741,R38Q N-term,0
1.7192351,0,84,2,CD8,7.551552,5/2/2019,5343941.5,R38Q N-term,3386.2144
1.9688128,0,28,2,CD8,8.7541065,5/2/2019,3765767.8,R38Q N-term,2214.9355
2.399087,0,9.333333,2,CD8,7.916486,5/2/2019,1877180.4,R38Q N-term,985.9326
1.6091341,0,3.111,2,CD8,7.4329185,5/2/2019,336866.88,R38Q N-term,249.23022
1.7049664,0,1.037037,2,CD8,8.004484,5/2/2019,260427.8,R38Q N-term,0
1.0517075,0,0.345679,2,CD8,3.4735708,5/2/2019,283796,R38Q N-term,200.67883
0.65666723,0,0.115226,2,CD8,1.5875111,5/2/2019,253738.58,R38Q N-term,196.31921
1.5330966,0,0.038409,2,CD8,10.751033,5/2/2019,272890.4,R38Q N-term,165.48596
1.8488884,0,0.012803,2,CD8,10.773222,5/2/2019,282676.88,R38Q N-term,183.79211
1.4160272,0,0.004268,2,CD8,6.764821,5/2/2019,304270.7,R38Q N-term,169.12561
3.7606225,0,0.001423,2,CD8,50.647533,5/2/2019,315183.2,R38Q N-term,157.07593
6.407315,0,0.000474,2,CD8,94.868195,5/2/2019,485897.34,R38Q N-term,187.31836
1.0012994,0,84,4,NK,0.59221625,5/2/2019,3268001.2,H16N N-term,1565.6443
5.1981125,0,28,4,NK,52.855858,5/2/2019,4030342,H16N N-term,1180.4119
1.239237,0,9.333333,4,NK,1.8376403,5/2/2019,3318510.8,H16N N-term,1052.763
1.6958296,0,3.111,4,NK,4.1186504,5/2/2019,2150417.5,H16N N-term,446.40063
1.5289353,0,1.037037,4,NK,3.054737,5/2/2019,2551675,H16N N-term,651.9929
1.4929914,0,0.345679,4,NK,3.4306636,5/2/2019,2590009.5,H16N N-term,671.9197
0.99908453,0,0.115226,4,NK,1.0390339,5/2/2019,1872091.4,H16N N-term,398.8899
2.0299916,0,0.038409,4,NK,6.172847,5/2/2019,2213001,H16N N-term,362.05957
1.65621,0,0.012803,4,NK,3.360342,5/2/2019,2217619,H16N N-term,222.72998
1.3220053,0,0.004268,4,NK,3.182221,5/2/2019,1807935.5,H16N N-term,323.4021
1.0549661,0,0.001423,4,NK,1.4231906,5/2/2019,1711232.9,H16N N-term,163.62402
1.2832866,0,0.000474,4,NK,1.850338,5/2/2019,2022628.8,H16N N-term,0
2.1196854,0,84,4,CD8,7.132102,5/2/2019,2249074.8,H16N N-term,1374.82
3.6772761,0,28,4,CD8,22.454607,5/2/2019,1322826.6,H16N N-term,738.7893
5.442171,0,9.333333,4,CD8,42.704628,5/2/2019,1372092.2,H16N N-term,473.99207
3.9666312,0,3.111,4,CD8,27.951931,5/2/2019,846598.2,H16N N-term,405.79553
3.8653839,0,1.037037,4,CD8,26.352154,5/2/2019,795816.75,H16N N-term,403.03894
3.4384232,0,0.345679,4,CD8,21.424759,5/2/2019,637147.75,H16N N-term,389.77625
4.7296224,0,0.115226,4,CD8,51.27595,5/2/2019,629474.5,H16N N-term,315.90894
4.3734455,0,0.038409,4,CD8,40.68385,5/2/2019,625878.94,H16N N-term,284.01416
3.1317773,0,0.012803,4,CD8,25.756792,5/2/2019,392412.06,H16N N-term,227.50818
1.1415671,0,0.004268,4,CD8,4.907401,5/2/2019,313501.34,H16N N-term,200.67566
9.87082,0,0.001423,4,CD8,180.02927,5/2/2019,610385.44,H16N N-term,149.95251
4.511286,0,0.000474,4,CD8,45.458992,5/2/2019,405640.38,H16N N-term,0
1.72859,0,84,2,NK,5.0466557,5/2/2019,3126772.8,H16N N-term,1247.4465
1.0568125,0,28,2,NK,1.9899054,5/2/2019,2155018.8,H16N N-term,790.8694
1.1260353,0,9.333333,2,NK,2.112443,5/2/2019,2275221.8,H16N N-term,804.8655
0.9495284,0,3.111,2,NK,1.1923184,5/2/2019,1802725,H16N N-term,577.6372
1.0660628,0,1.037037,2,NK,1.0246458,5/2/2019,2283968.2,H16N N-term,596.60864
1.3338457,0,0.345679,2,NK,2.3363109,5/2/2019,2219607.2,H16N N-term,498.13574
2.3419025,0,0.115226,2,NK,9.468673,5/2/2019,2798123.8,H16N N-term,522.56616
1.8423823,0,0.038409,2,NK,4.2487607,5/2/2019,2648829.2,H16N N-term,395.65137
1.515807,0,0.012803,2,NK,2.484057,5/2/2019,1642999.4,H16N N-term,28.456299
1.7920417,0,0.004268,2,NK,3.913917,5/2/2019,2446303.5,H16N N-term,170.17969
1.8154235,0,0.001423,2,NK,5.6387997,5/2/2019,1664375.4,H16N N-term,153.49805
10.169189,0,0.000474,2,NK,111.74586,5/2/2019,14392327,H16N N-term,0
6.7511334,0,84,2,CD8,103.049034,5/2/2019,1624526.8,H16N N-term,773.391
4.901744,0,28,2,CD8,63.913864,5/2/2019,546050.25,H16N N-term,218.76758
1.9745376,0,9.333333,2,CD8,9.587668,5/2/2019,449894.03,H16N N-term,380.62048
3.4717348,0,3.111,2,CD8,37.56241,5/2/2019,438164.47,H16N N-term,270.70715
4.200614,0,1.037037,2,CD8,40.18092,5/2/2019,518933.94,H16N N-term,243.85645
2.7693706,0,0.345679,2,CD8,14.161156,5/2/2019,626498.7,H16N N-term,368.65344
3.5060606,0,0.115226,2,CD8,22.297527,5/2/2019,720914.6,H16N N-term,384.7655
15.544292,0,0.038409,2,CD8,360.2639,5/2/2019,1068265.5,H16N N-term,252.37634
1.6779459,0,0.012803,2,CD8,8.103434,5/2/2019,336636.9,H16N N-term,151.64282
0.74930215,0,0.004268,2,CD8,1.587182,5/2/2019,262809.88,H16N N-term,120.33154
1.2643285,0,0.001423,2,CD8,5.273945,5/2/2019,287499.28,H16N N-term,91.912964
2.6613617,0,0.000474,2,CD8,23.199226,5/2/2019,317304.34,H16N N-term,0
1.3727684,0,84,1,NK,3.060904,5/2/2019,3491764.5,H16N N-term,1976.8037
1.4264933,0,28,1,NK,4.0991898,5/2/2019,3150366.5,H16N N-term,1166.437
1.8513591,0,9.333333,1,NK,4.3481345,5/2/2019,3520193.2,H16N N-term,706.3994
1.1733098,0,3.111,1,NK,2.0984788,5/2/2019,2666242.5,H16N N-term,585.5796
1.5600367,0,1.037037,1,NK,4.550975,5/2/2019,2875505.8,H16N N-term,831.65625
1.2117739,0,0.345679,1,NK,1.9665871,5/2/2019,2614213.2,H16N N-term,762.7959
0.9197363,0,0.115226,1,NK,0.7175844,5/2/2019,2094927.9,H16N N-term,494.114
1.3156198,0,0.038409,1,NK,3.0788817,5/2/2019,1980676.5,H16N N-term,401.3037
1.5136967,0,0.012803,1,NK,2.55014,5/2/2019,2235576.5,H16N N-term,109.01807
1.3649541,0,0.004268,1,NK,1.8950357,5/2/2019,2177302.8,H16N N-term,182.43506
1.4545714,0,0.001423,1,NK,2.5957928,5/2/2019,1838047.4,H16N N-term,0
1.7190036,0,0.000474,1,NK,3.7208033,5/2/2019,3023754.2,H16N N-term,170.07764
2.4013128,0,84,1,CD8,9.503624,5/2/2019,3132579.8,H16N N-term,1306.3016
2.9584007,0,28,1,CD8,13.767029,5/2/2019,1378803.4,H16N N-term,544.5542
3.8067245,0,9.333333,1,CD8,25.745867,5/2/2019,1028215.44,H16N N-term,298.82092
3.7088678,0,3.111,1,CD8,20.23073,5/2/2019,998857.94,H16N N-term,215.94531
2.8434062,0,1.037037,1,CD8,14.873735,5/2/2019,660125.5,H16N N-term,154.78809
4.299196,0,0.345679,1,CD8,36.1552,5/2/2019,800920.56,H16N N-term,181.07007
2.0685313,0,0.115226,1,CD8,15.062559,5/2/2019,360076.34,H16N N-term,26.628296
1.4392121,0,0.038409,1,CD8,6.7976093,5/2/2019,354331.7,H16N N-term,82.172
7.195037,0,0.012803,1,CD8,111.31203,5/2/2019,504945.34,H16N N-term,20.674316
1.3969207,0,0.004268,1,CD8,7.11133,5/2/2019,327088.28,H16N N-term,34.64966
22.73725,0,0.001423,1,CD8,598.8383,5/2/2019,2703029.8,H16N N-term,36.564453
5.190196,0,0.000474,1,CD8,56.789173,5/2/2019,541794.1,H16N N-term,0
1.5283334,0,84,1,NK,3.1135192,5/2/2019,5614899.5,H16N N-term,2494.833
1.4209276,0,28,1,NK,2.2968578,5/2/2019,3854427,H16N N-term,1513.477
1.7783436,0,9.333333,1,NK,4.585419,5/2/2019,3631197.2,H16N N-term,1205.4663
1.664696,0,3.111,1,NK,4.028192,5/2/2019,3695442.8,H16N N-term,1151.7637
1.5765551,0,1.037037,1,NK,3.5389733,5/2/2019,3399616,H16N N-term,920.8281
1.3054607,0,0.345679,1,NK,2.0668287,5/2/2019,2263360.2,H16N N-term,634.23047
4.366414,0,0.115226,1,NK,33.784317,5/2/2019,5482671,H16N N-term,735.1294
1.6037728,0,0.038409,1,NK,3.506289,5/2/2019,2564013.2,H16N N-term,417.4624
1.2931088,0,0.012803,1,NK,1.8649096,5/2/2019,1941056.9,H16N N-term,392.8933
1.7305901,0,0.004268,1,NK,4.8691216,5/2/2019,2104132.2,H16N N-term,243.94556
3.0552497,0,0.001423,1,NK,15.327536,5/2/2019,3370944.5,H16N N-term,365.97412
1.5713763,0,0.000474,1,NK,4.097199,5/2/2019,1338839.8,H16N N-term,0
2.4365182,0,84,1,CD8,9.143043,5/2/2019,3771565.8,H16N N-term,1502.3091
3.2553751,0,28,1,CD8,14.419312,5/2/2019,2217762.8,H16N N-term,652.8236
4.0838246,0,9.333333,1,CD8,22.158327,5/2/2019,1982153,H16N N-term,482.40808
4.7431235,0,3.111,1,CD8,35.399734,5/2/2019,1878686,H16N N-term,444.03162
40.991116,0,1.037037,1,CD8,1698.7444,5/2/2019,158391780,H16N N-term,680.6555
3.5834496,0,0.345679,1,CD8,24.937443,5/2/2019,628490.06,H16N N-term,143.8534
2.2625232,0,0.115226,1,CD8,16.109558,5/2/2019,403594.97,H16N N-term,104.6272
1.7302437,0,0.038409,1,CD8,8.726195,5/2/2019,384580.66,H16N N-term,140.48206
6.375793,0,0.012803,1,CD8,94.41932,5/2/2019,495637.88,H16N N-term,77.07898
1.6964347,0,0.004268,1,CD8,11.216367,5/2/2019,293430.2,H16N N-term,0
2.6292312,0,0.001423,1,CD8,20.309824,5/2/2019,360824.8,H16N N-term,25.242188
2.8841503,0,0.000474,1,CD8,23.238342,5/2/2019,398826.4,H16N N-term,55.42273
1.0981303,0,84,4,NK,1.425951,5/2/2019,3019163.2,R38Q/H16N,1403.9695
1.4212468,0,28,4,NK,2.5248804,5/2/2019,3148562.8,R38Q/H16N,962.1516
1.6890781,0,9.333333,4,NK,4.021799,5/2/2019,2945688.8,R38Q/H16N,865.1096
1.069368,0,3.111,4,NK,1.8505449,5/2/2019,2142497.5,R38Q/H16N,850.0515
2.0426571,0,1.037037,4,NK,5.119254,5/2/2019,3220052.5,R38Q/H16N,458.76123
1.1864374,0,0.345679,4,NK,1.1863289,5/2/2019,2118694.8,R38Q/H16N,289.9607
1.6550152,0,0.115226,4,NK,3.3135633,5/2/2019,2480850,R38Q/H16N,207.34692
1.5502082,0,0.038409,4,NK,3.7786198,5/2/2019,1452912.6,R38Q/H16N,0
4.7961287,0,0.012803,4,NK,40.763004,5/2/2019,3230088.8,R38Q/H16N,120.00464
1.4196045,0,0.004268,4,NK,1.9900255,5/2/2019,2259999.8,R38Q/H16N,215.78027
1.3352,0,0.001423,4,NK,2.1334548,5/2/2019,1832585.4,R38Q/H16N,107.20801
1.6030543,0,0.000474,4,NK,3.812614,5/2/2019,1841284.8,R38Q/H16N,132.25073
2.8310475,0,84,4,CD8,14.536171,5/2/2019,2061920.8,R38Q/H16N,1026.1256
3.660783,0,28,4,CD8,23.354633,5/2/2019,1163035.4,R38Q/H16N,469.6577
3.159914,0,9.333333,4,CD8,16.36376,5/2/2019,1197343.5,R38Q/H16N,625.9557
4.2952137,0,3.111,4,CD8,42.46238,5/2/2019,1183824,R38Q/H16N,693.8994
2.6599128,0,1.037037,4,CD8,11.646491,5/2/2019,559068.9,R38Q/H16N,60.616943
2.11226,0,0.345679,4,CD8,10.05893,5/2/2019,457584.5,R38Q/H16N,189.34851
